ano,mes,dia,local,serie,artista,repertorio
2016,abril,24,Sala Minas Gerais,Concertos para a Juventude,"Marcos Arakaki, regente",GUARNIERI | Dança Brasileira
2016,abril,24,Sala Minas Gerais,Concertos para a Juventude,"Marcos Arakaki, regente","J. STRAUSS JR. | Tritsch-Tratsch Polka, op. 214"
2016,abril,24,Sala Minas Gerais,Concertos para a Juventude,"Marcos Arakaki, regente",MÁRQUEZ | Danzón nº 2
2016,abril,14 e 15,Sala Minas Gerais,Presto/Veloce,"Rodolfo Fischer, regente convidado",RAVEL | Mamãe Gansa: Suíte
2016,abril,14 e 15,Sala Minas Gerais,Presto/Veloce,"Rodolfo Fischer, regente convidado","GINASTERA | Concerto para piano nº 1, op. 28"
2016,abril,14 e 15,Sala Minas Gerais,Presto/Veloce,"Rodolfo Fischer, regente convidado",SMETANA | O Moldávia
2016,abril,14 e 15,Sala Minas Gerais,Presto/Veloce,"Rodolfo Fischer, regente convidado","BARTÓK | O príncipe de madeira, op. 13: Suíte"
2016,abril,14 e 15,Sala Minas Gerais,Presto/Veloce," Luis Ascot, piano",RAVEL | Mamãe Gansa: Suíte
2016,abril,14 e 15,Sala Minas Gerais,Presto/Veloce," Luis Ascot, piano","GINASTERA | Concerto para piano nº 1, op. 28"
2016,abril,14 e 15,Sala Minas Gerais,Presto/Veloce," Luis Ascot, piano",SMETANA | O Moldávia
2016,abril,14 e 15,Sala Minas Gerais,Presto/Veloce," Luis Ascot, piano","BARTÓK | O príncipe de madeira, op. 13: Suíte"
2016,abril,7 e 8,Sala Minas Gerais,Allegro/Vivace,"Marcos Arakaki, regente",GOMES | Maria Tudor: Abertura
2016,abril,7 e 8,Sala Minas Gerais,Allegro/Vivace,"Marcos Arakaki, regente","HAYDN | Concerto para piano em Ré maior, Hob. XVIII: 11"
2016,abril,7 e 8,Sala Minas Gerais,Allegro/Vivace,"Marcos Arakaki, regente","CHOPIN | Andante spianato e Grande polonaise brilhante, op. 22"
2016,abril,7 e 8,Sala Minas Gerais,Allegro/Vivace,"Marcos Arakaki, regente","TCHAIKOVSKY | Sinfonia nº 3 em Ré maior, op. 29, “Polonesa”"
2016,abril,7 e 8,Sala Minas Gerais,Allegro/Vivace,"Angela Cheng, piano",GOMES | Maria Tudor: Abertura
2016,abril,7 e 8,Sala Minas Gerais,Allegro/Vivace,"Angela Cheng, piano","HAYDN | Concerto para piano em Ré maior, Hob. XVIII: 11"
2016,abril,7 e 8,Sala Minas Gerais,Allegro/Vivace,"Angela Cheng, piano","CHOPIN | Andante spianato e Grande polonaise brilhante, op. 22"
2016,abril,7 e 8,Sala Minas Gerais,Allegro/Vivace,"Angela Cheng, piano","TCHAIKOVSKY | Sinfonia nº 3 em Ré maior, op. 29, “Polonesa”"
2016,abril,2,Sala Minas Gerais,Fora de Série,"Marcos Arakaki, regente","MOZART | Concerto para trompa nº 2 em Mi bemol maior, K. 417"
2016,abril,2,Sala Minas Gerais,Fora de Série,"Marcos Arakaki, regente","MOZART | Concerto para fagote em Si bemol maior, K. 191"
2016,abril,2,Sala Minas Gerais,Fora de Série,"Marcos Arakaki, regente","MOZART | Concerto para flauta e harpa em Dó maior, K. 299"
2016,abril,2,Sala Minas Gerais,Fora de Série,"Alma Maria Liebrecht, trompa","MOZART | Concerto para trompa nº 2 em Mi bemol maior, K. 417"
2016,abril,2,Sala Minas Gerais,Fora de Série,"Alma Maria Liebrecht, trompa","MOZART | Concerto para fagote em Si bemol maior, K. 191"
2016,abril,2,Sala Minas Gerais,Fora de Série,"Alma Maria Liebrecht, trompa","MOZART | Concerto para flauta e harpa em Dó maior, K. 299"
2016,abril,2,Sala Minas Gerais,Fora de Série,"Catherine Carignan, fagote","MOZART | Concerto para trompa nº 2 em Mi bemol maior, K. 417"
2016,abril,2,Sala Minas Gerais,Fora de Série,"Catherine Carignan, fagote","MOZART | Concerto para fagote em Si bemol maior, K. 191"
2016,abril,2,Sala Minas Gerais,Fora de Série,"Catherine Carignan, fagote","MOZART | Concerto para flauta e harpa em Dó maior, K. 299"
2016,abril,2,Sala Minas Gerais,Fora de Série,"Cássia Lima, flauta","MOZART | Concerto para trompa nº 2 em Mi bemol maior, K. 417"
2016,abril,2,Sala Minas Gerais,Fora de Série,"Cássia Lima, flauta","MOZART | Concerto para fagote em Si bemol maior, K. 191"
2016,abril,2,Sala Minas Gerais,Fora de Série,"Cássia Lima, flauta","MOZART | Concerto para flauta e harpa em Dó maior, K. 299"
2016,abril,2,Sala Minas Gerais,Fora de Série,"Giselle Boeters, harpa","MOZART | Concerto para trompa nº 2 em Mi bemol maior, K. 417"
2016,abril,2,Sala Minas Gerais,Fora de Série,"Giselle Boeters, harpa","MOZART | Concerto para fagote em Si bemol maior, K. 191"
2016,abril,2,Sala Minas Gerais,Fora de Série,"Giselle Boeters, harpa","MOZART | Concerto para flauta e harpa em Dó maior, K. 299"
2016,março,17 e 18,Sala Minas Gerais,Allegro/Vivace,"Fabio Mechetti, regente","BUSONI | Abertura de Comédia, op. 38"
2016,março,17 e 18,Sala Minas Gerais,Allegro/Vivace,"Fabio Mechetti, regente","SCHUMANN | Sinfonia nº 4 em ré menor, op. 120"
2016,março,17 e 18,Sala Minas Gerais,Allegro/Vivace,"Fabio Mechetti, regente","R. STRAUSS | Don Quixote, op. 35"
2016,março,17 e 18,Sala Minas Gerais,Allegro/Vivace,"Asier Polo, violoncelo","BUSONI | Abertura de Comédia, op. 38"
2016,março,17 e 18,Sala Minas Gerais,Allegro/Vivace,"Asier Polo, violoncelo","SCHUMANN | Sinfonia nº 4 em ré menor, op. 120"
2016,março,17 e 18,Sala Minas Gerais,Allegro/Vivace,"Asier Polo, violoncelo","R. STRAUSS | Don Quixote, op. 35"
2016,março,10 e 11,Sala Minas Gerais,Presto/Veloce,"Fabio Mechetti, regente","BARBER | Meditação de Medeia e Dança da Vingança, op. 23a"
2016,março,10 e 11,Sala Minas Gerais,Presto/Veloce,"Fabio Mechetti, regente","TCHAIKOVSKY | Concerto para piano nº 2 em Sol maior, op. 44"
2016,março,10 e 11,Sala Minas Gerais,Presto/Veloce,"Fabio Mechetti, regente",KALINNIKOV | Sinfonia nº 1 em sol menor
2016,março,10 e 11,Sala Minas Gerais,Presto/Veloce,"Barry Douglas, piano","BARBER | Meditação de Medeia e Dança da Vingança, op. 23a"
2016,março,10 e 11,Sala Minas Gerais,Presto/Veloce,"Barry Douglas, piano","TCHAIKOVSKY | Concerto para piano nº 2 em Sol maior, op. 44"
2016,março,10 e 11,Sala Minas Gerais,Presto/Veloce,"Barry Douglas, piano",KALINNIKOV | Sinfonia nº 1 em sol menor
2016,março,5,Sala Minas Gerais,Fora de Série,"Marcos Arakaki, regente",MOZART | La finta semplice: Abertura
2016,março,5,Sala Minas Gerais,Fora de Série,"Marcos Arakaki, regente","MOZART | Sinfonia nº 1 em Mi bemol maior, K. 16"
2016,março,5,Sala Minas Gerais,Fora de Série,"Marcos Arakaki, regente","MOZART | Concerto para piano nº 1 em Fá maior, K. 37"
2016,março,5,Sala Minas Gerais,Fora de Série,"Marcos Arakaki, regente","MOZART | Divertimento nº 1 em Mi bemol maior, K. 113"
2016,março,5,Sala Minas Gerais,Fora de Série,"Marcos Arakaki, regente","MOZART | Cassação nº 1 em Sol maior, K. 63"
2016,março,5,Sala Minas Gerais,Fora de Série,"Erika Ribeiro, piano",MOZART | La finta semplice: Abertura
2016,março,5,Sala Minas Gerais,Fora de Série,"Erika Ribeiro, piano","MOZART | Sinfonia nº 1 em Mi bemol maior, K. 16"
2016,março,5,Sala Minas Gerais,Fora de Série,"Erika Ribeiro, piano","MOZART | Concerto para piano nº 1 em Fá maior, K. 37"
2016,março,5,Sala Minas Gerais,Fora de Série,"Erika Ribeiro, piano","MOZART | Divertimento nº 1 em Mi bemol maior, K. 113"
2016,março,5,Sala Minas Gerais,Fora de Série,"Erika Ribeiro, piano","MOZART | Cassação nº 1 em Sol maior, K. 63"
2016,fevereiro,25 e 26,Sala Minas Gerais,Presto/Veloce,"Marcos Arakaki, regente",HINDEMITH | Metamorfose Sinfônica sobre temas de Weber
2016,fevereiro,25 e 26,Sala Minas Gerais,Presto/Veloce,"Marcos Arakaki, regente",BARTÓK | Concerto para violino nº 1
2016,fevereiro,25 e 26,Sala Minas Gerais,Presto/Veloce,"Marcos Arakaki, regente",WEBER | Euryanthe: Abertura
2016,fevereiro,25 e 26,Sala Minas Gerais,Presto/Veloce,"Marcos Arakaki, regente","SHOSTAKOVICH | Sinfonia nº 1 em fá menor, op. 10"
2016,fevereiro,25 e 26,Sala Minas Gerais,Presto/Veloce,"Luíz Filíp, violino",HINDEMITH | Metamorfose Sinfônica sobre temas de Weber
2016,fevereiro,25 e 26,Sala Minas Gerais,Presto/Veloce,"Luíz Filíp, violino",BARTÓK | Concerto para violino nº 1
2016,fevereiro,25 e 26,Sala Minas Gerais,Presto/Veloce,"Luíz Filíp, violino",WEBER | Euryanthe: Abertura
2016,fevereiro,25 e 26,Sala Minas Gerais,Presto/Veloce,"Luíz Filíp, violino","SHOSTAKOVICH | Sinfonia nº 1 em fá menor, op. 10"
2016,fevereiro,18 e 19,Sala Minas Gerais,Allegro/Vivace,"Fabio Mechetti, regente",VILLA-LOBOS | Choros nº 8
2016,fevereiro,18 e 19,Sala Minas Gerais,Allegro/Vivace,"Fabio Mechetti, regente","RACHMANINOV | Sinfonia nº 2 em mi menor, op. 27"
2016,fevereiro,18 e 19,Sala Minas Gerais,Allegro/Vivace,"Celina Szrvinsk, piano",VILLA-LOBOS | Choros nº 8
2016,fevereiro,18 e 19,Sala Minas Gerais,Allegro/Vivace,"Celina Szrvinsk, piano","RACHMANINOV | Sinfonia nº 2 em mi menor, op. 27"
2016,fevereiro,18 e 19,Sala Minas Gerais,Allegro/Vivace,"Miguel Rosselini, piano",VILLA-LOBOS | Choros nº 8
2016,fevereiro,18 e 19,Sala Minas Gerais,Allegro/Vivace,"Miguel Rosselini, piano","RACHMANINOV | Sinfonia nº 2 em mi menor, op. 27"
