"ano","mes","dia","local","serie","artista","repertorio"
"2011","agosto","4","Palácio das Artes","Allegro","Vadim Gluzman, violino","WAGNER | Tristão e Isolda: Prelúdio e morte de Isolda"
"2011","agosto","4","Palácio das Artes","Allegro","Vadim Gluzman, violino","TCHAIKOVSKY | Francesca da Rimini, op. 32"
"2011","julho","26","Palácio das Artes","Vivace","Fabio Mechetti, regente
","SANTORO | O café: Suíte de balé"
"2011","julho","26","Palácio das Artes","Vivace","Fabio Mechetti, regente
","STRAVINSKY | O beijo da fada: Divertimento"
"2011","julho","26","Palácio das Artes","Vivace","Fabio Mechetti, regente
","TCHAIKOVSKY | Concerto para piano nº 2 em Sol maior, op. 44"
"2011","julho","26","Palácio das Artes","Vivace","Lylia Zilberstein, piano","SANTORO | O café: Suíte de balé"
"2011","julho","26","Palácio das Artes","Vivace","Lylia Zilberstein, piano","STRAVINSKY | O beijo da fada: Divertimento"
"2011","julho","26","Palácio das Artes","Vivace","Lylia Zilberstein, piano","TCHAIKOVSKY | Concerto para piano nº 2 em Sol maior, op. 44"
"2011","julho","23","Cine-Theatro Central de Juiz de Fora","Especial","Marcos Arakaki, regente
","NUNES GARCIA | Abertura em Ré"
"2011","julho","23","Cine-Theatro Central de Juiz de Fora","Especial","Marcos Arakaki, regente
","PACHELBEL | Canon e Giga em Ré maior"
"2011","julho","23","Cine-Theatro Central de Juiz de Fora","Especial","Marcos Arakaki, regente
","HAENDEL | Concerto para cravo nº 13 em Fá maior, “O cuco e o rouxinol”"
"2011","julho","23","Cine-Theatro Central de Juiz de Fora","Especial","Marcos Arakaki, regente
","J. S. BACH | Suíte orquestral nº 3 em Ré maior, BWV 1068"
"2011","julho","23","Cine-Theatro Central de Juiz de Fora","Especial","Marcos Arakaki, regente
","MOZART | Sinfonia nº 31 em Ré maior, K. 297, “Paris”"
"2011","julho","23","Cine-Theatro Central de Juiz de Fora","Especial","Elisa Freixo, cravo","NUNES GARCIA | Abertura em Ré"
"2011","julho","23","Cine-Theatro Central de Juiz de Fora","Especial","Elisa Freixo, cravo","PACHELBEL | Canon e Giga em Ré maior"
"2011","julho","23","Cine-Theatro Central de Juiz de Fora","Especial","Elisa Freixo, cravo","HAENDEL | Concerto para cravo nº 13 em Fá maior, “O cuco e o rouxinol”"
"2011","julho","23","Cine-Theatro Central de Juiz de Fora","Especial","Elisa Freixo, cravo","J. S. BACH | Suíte orquestral nº 3 em Ré maior, BWV 1068"
"2011","julho","23","Cine-Theatro Central de Juiz de Fora","Especial","Elisa Freixo, cravo","MOZART | Sinfonia nº 31 em Ré maior, K. 297, “Paris”"
"2011","julho","16","CONFERIR","Festival de Campos de Jordão","Fabio Mechetti, regente
","MOZART | A flauta mágica: Abertura"
"2011","julho","16","CONFERIR","Festival de Campos de Jordão","Fabio Mechetti, regente
","MOZART | Vorrei spiegarvi, oh Dio"
"2011","julho","16","CONFERIR","Festival de Campos de Jordão","Fabio Mechetti, regente
","MOZART | O rapto do serralho: Abertura"
"2011","julho","16","CONFERIR","Festival de Campos de Jordão","Fabio Mechetti, regente
","MOZART | Ch’io mi scordi di te"
"2011","julho","16","CONFERIR","Festival de Campos de Jordão","Fabio Mechetti, regente
","MAHLER | Sinfonia nº 4 em Sol maior"
"2011","julho","16","CONFERIR","Festival de Campos de Jordão","Adriane Queiroz, soprano","MOZART | A flauta mágica: Abertura"
"2011","julho","16","CONFERIR","Festival de Campos de Jordão","Adriane Queiroz, soprano","MOZART | Vorrei spiegarvi, oh Dio"
"2011","julho","16","CONFERIR","Festival de Campos de Jordão","Adriane Queiroz, soprano","MOZART | O rapto do serralho: Abertura"
"2011","julho","16","CONFERIR","Festival de Campos de Jordão","Adriane Queiroz, soprano","MOZART | Ch’io mi scordi di te"
"2011","julho","16","CONFERIR","Festival de Campos de Jordão","Adriane Queiroz, soprano","MAHLER | Sinfonia nº 4 em Sol maior"
"2011","julho","16","CONFERIR","Festival de Campos de Jordão"," ","MOZART | A flauta mágica: Abertura"
"2011","julho","16","CONFERIR","Festival de Campos de Jordão"," ","MOZART | Vorrei spiegarvi, oh Dio"
"2011","julho","16","CONFERIR","Festival de Campos de Jordão"," ","MOZART | O rapto do serralho: Abertura"
"2011","julho","16","CONFERIR","Festival de Campos de Jordão"," ","MOZART | Ch’io mi scordi di te"
"2011","julho","16","CONFERIR","Festival de Campos de Jordão"," ","MAHLER | Sinfonia nº 4 em Sol maior"
"2011","julho","14","Palácio das Artes","Allegro","Fabio Mechetti, regente
","MOZART | A flauta mágica: Abertura"
"2011","julho","14","Palácio das Artes","Allegro","Fabio Mechetti, regente
","MOZART | Vorrei spiegarvi, oh Dio"
"2011","julho","14","Palácio das Artes","Allegro","Fabio Mechetti, regente
","MOZART | O rapto do serralho: Abertura"
"2011","julho","14","Palácio das Artes","Allegro","Fabio Mechetti, regente
","MOZART | Ch’io mi scordi di te"
"2011","julho","14","Palácio das Artes","Allegro","Fabio Mechetti, regente
","MAHLER | Sinfonia nº 4 em Sol maior"
"2011","julho","14","Palácio das Artes","Allegro","Adriane Queiroz, soprano","MOZART | A flauta mágica: Abertura"
"2011","julho","14","Palácio das Artes","Allegro","Adriane Queiroz, soprano","MOZART | Vorrei spiegarvi, oh Dio"
"2011","julho","14","Palácio das Artes","Allegro","Adriane Queiroz, soprano","MOZART | O rapto do serralho: Abertura"
"2011","julho","14","Palácio das Artes","Allegro","Adriane Queiroz, soprano","MOZART | Ch’io mi scordi di te"
"2011","julho","14","Palácio das Artes","Allegro","Adriane Queiroz, soprano","MAHLER | Sinfonia nº 4 em Sol maior"
"2011","julho","14","Palácio das Artes","Allegro"," ","MOZART | A flauta mágica: Abertura"
"2011","julho","14","Palácio das Artes","Allegro"," ","MOZART | Vorrei spiegarvi, oh Dio"
"2011","julho","14","Palácio das Artes","Allegro"," ","MOZART | O rapto do serralho: Abertura"
"2011","julho","14","Palácio das Artes","Allegro"," ","MOZART | Ch’io mi scordi di te"
"2011","julho","14","Palácio das Artes","Allegro"," ","MAHLER | Sinfonia nº 4 em Sol maior"
"2011","julho","5","Palácio das Artes","Vivace","Fabio Mechetti, regente","HAYDN | Sinfonia nº 80 em ré menor"
"2011","julho","5","Palácio das Artes","Vivace","Fabio Mechetti, regente","WEBERN | Seis peças orquestrais, op. 6"
"2011","julho","5","Palácio das Artes","Vivace","Fabio Mechetti, regente","SCHUBERT | Sinfonia nº 9 em Dó maior, “a Grande”"
"2011","julho","3","Inhotim","Clássicos na Praça","Marcos Arakaki, regente","GLINKA | Ruslan e Ludmila: Abertura"
"2011","julho","3","Inhotim","Clássicos na Praça","Marcos Arakaki, regente","KATCHATURIAN | Três danças do balé Gayane"
"2011","julho","3","Inhotim","Clássicos na Praça","Marcos Arakaki, regente","GOMES | Fosca: Abertura"
"2011","julho","3","Inhotim","Clássicos na Praça","Marcos Arakaki, regente","J. STRAUSS JR. | Vida de artista, op. 316"
"2011","julho","3","Inhotim","Clássicos na Praça","Marcos Arakaki, regente","BIZET | Suíte L’Arlesienne nº 2"
"2011","junho","27","Minascentro","Concertos Didáticos","Marcos Arakaki, regente
","GLINKA | Ruslan e Ludmila: Abertura"
"2011","junho","27","Minascentro","Concertos Didáticos","Marcos Arakaki, regente
","BORÉM | Não atire o pau no gato"
"2011","junho","27","Minascentro","Concertos Didáticos","Marcos Arakaki, regente
","GOMES | Fosca: Abertura"
"2011","junho","27","Minascentro","Concertos Didáticos","Marcos Arakaki, regente
","BIZET | Suíte L’Arlesienne nº 2"
"2011","junho","27","Minascentro","Concertos Didáticos","Fausto Borém, contrabaixo e narrador","GLINKA | Ruslan e Ludmila: Abertura"
"2011","junho","27","Minascentro","Concertos Didáticos","Fausto Borém, contrabaixo e narrador","BORÉM | Não atire o pau no gato"
"2011","junho","27","Minascentro","Concertos Didáticos","Fausto Borém, contrabaixo e narrador","GOMES | Fosca: Abertura"
"2011","junho","27","Minascentro","Concertos Didáticos","Fausto Borém, contrabaixo e narrador","BIZET | Suíte L’Arlesienne nº 2"
"2011","junho","26","Minascentro","Concertos para a Juventude","Marcos Arakaki, regente
","MOZART | Sinfonia nº 31 em Ré maior, K. 297, “Paris”"
"2011","junho","26","Minascentro","Concertos para a Juventude","Marcos Arakaki, regente
","R. STRAUSS | Duo concertante para fagote e clarinete"
"2011","junho","26","Minascentro","Concertos para a Juventude","Marcos Arakaki, regente
","J. STRAUSS JR. | Vida de artista, op. 316"
"2011","junho","26","Minascentro","Concertos para a Juventude","Marcos Arakaki, regente
","J. STRAUSS JR. | Contos de um bosque de Viena, op. 325"
"2011","junho","26","Minascentro","Concertos para a Juventude","Dominic Desautels, clarinete
","MOZART | Sinfonia nº 31 em Ré maior, K. 297, “Paris”"
"2011","junho","26","Minascentro","Concertos para a Juventude","Dominic Desautels, clarinete
","R. STRAUSS | Duo concertante para fagote e clarinete"
"2011","junho","26","Minascentro","Concertos para a Juventude","Dominic Desautels, clarinete
","J. STRAUSS JR. | Vida de artista, op. 316"
"2011","junho","26","Minascentro","Concertos para a Juventude","Dominic Desautels, clarinete
","J. STRAUSS JR. | Contos de um bosque de Viena, op. 325"
"2011","junho","26","Minascentro","Concertos para a Juventude","Catherine Carignan, fagote","MOZART | Sinfonia nº 31 em Ré maior, K. 297, “Paris”"
"2011","junho","26","Minascentro","Concertos para a Juventude","Catherine Carignan, fagote","R. STRAUSS | Duo concertante para fagote e clarinete"
"2011","junho","26","Minascentro","Concertos para a Juventude","Catherine Carignan, fagote","J. STRAUSS JR. | Vida de artista, op. 316"
"2011","junho","26","Minascentro","Concertos para a Juventude","Catherine Carignan, fagote","J. STRAUSS JR. | Contos de um bosque de Viena, op. 325"
"2011","junho","16 a 19","cidades históricas de Minas Gerais","Turnê Estadual","Marcos Arakaki, regente
","NUNES GARCIA | Abertura em Ré"
"2011","junho","16 a 19","cidades históricas de Minas Gerais","Turnê Estadual","Marcos Arakaki, regente
","HAENDEL | Concerto para cravo nº 13 em Fá maior, “O cuco e o rouxinol”"
"2011","junho","16 a 19","cidades históricas de Minas Gerais","Turnê Estadual","Marcos Arakaki, regente
","J. S. BACH | Suíte orquestral nº 3 em Ré maior, BWV 1068"
"2011","junho","16 a 19","cidades históricas de Minas Gerais","Turnê Estadual","Marcos Arakaki, regente
","MOZART | Sinfonia nº 31 em Ré maior, K. 297, “Paris”"
"2011","junho","16 a 19","cidades históricas de Minas Gerais","Turnê Estadual","Elisa Freixo, cravo","NUNES GARCIA | Abertura em Ré"
"2011","junho","16 a 19","cidades históricas de Minas Gerais","Turnê Estadual","Elisa Freixo, cravo","HAENDEL | Concerto para cravo nº 13 em Fá maior, “O cuco e o rouxinol”"
"2011","junho","16 a 19","cidades históricas de Minas Gerais","Turnê Estadual","Elisa Freixo, cravo","J. S. BACH | Suíte orquestral nº 3 em Ré maior, BWV 1068"
"2011","junho","16 a 19","cidades históricas de Minas Gerais","Turnê Estadual","Elisa Freixo, cravo","MOZART | Sinfonia nº 31 em Ré maior, K. 297, “Paris”"
"2011","junho","10","Teatro do Oi Futuro Klauss Vianna","Festival Tinta Fresca","Marcos Arakaki, regente","A. BARROS | Trails by a river"
"2011","junho","10","Teatro do Oi Futuro Klauss Vianna","Festival Tinta Fresca","Marcos Arakaki, regente","M. SIQUEIRA | Continuum"
"2011","junho","10","Teatro do Oi Futuro Klauss Vianna","Festival Tinta Fresca","Marcos Arakaki, regente","A. EDLER-COPES | Does the sea remember the walker upon it?"
"2011","junho","10","Teatro do Oi Futuro Klauss Vianna","Festival Tinta Fresca","Marcos Arakaki, regente","V. ALEXIM | Três poemas sobre luz (obra vencedora)"
"2011","junho","10","Teatro do Oi Futuro Klauss Vianna","Festival Tinta Fresca","Marcos Arakaki, regente","M. BITONDI | Luz e sombra sobre tela de vidro"
"2011","junho","10","Teatro do Oi Futuro Klauss Vianna","Festival Tinta Fresca","Marcos Arakaki, regente","M. LUCAS | …Das cinzas"
"2011","junho","5","CONFERIR","Clássicos na Praça","Marcos Arakaki, regente
","C. PEREIRA | Jobimniana"
"2011","junho","5","CONFERIR","Clássicos na Praça","Marcos Arakaki, regente
","BEETHOVEN | Sinfonia nº 7  em Lá maior, op. 92: Allegretto e Allegro con brio"
"2011","junho","5","CONFERIR","Clássicos na Praça","Marcos Arakaki, regente
","VIVALDI | Concerto para flauta em Ré maior, “O pintassilgo”"
"2011","junho","5","CONFERIR","Clássicos na Praça","Marcos Arakaki, regente
","PIAZZOLLA/Mechetti | Três tangos para orquestra"
"2011","junho","5","CONFERIR","Clássicos na Praça","Marcos Arakaki, regente
","J. STRAUSS JR. | Pizzicato Polka"
"2011","junho","5","CONFERIR","Clássicos na Praça","Marcos Arakaki, regente
","J. STRAUSS JR. | O Danúbio azul, op. 314"
"2011","junho","5","CONFERIR","Clássicos na Praça","Renata Xavier, flauta","C. PEREIRA | Jobimniana"
"2011","junho","5","CONFERIR","Clássicos na Praça","Renata Xavier, flauta","BEETHOVEN | Sinfonia nº 7  em Lá maior, op. 92: Allegretto e Allegro con brio"
"2011","junho","5","CONFERIR","Clássicos na Praça","Renata Xavier, flauta","VIVALDI | Concerto para flauta em Ré maior, “O pintassilgo”"
"2011","junho","5","CONFERIR","Clássicos na Praça","Renata Xavier, flauta","PIAZZOLLA/Mechetti | Três tangos para orquestra"
"2011","junho","5","CONFERIR","Clássicos na Praça","Renata Xavier, flauta","J. STRAUSS JR. | Pizzicato Polka"
"2011","junho","5","CONFERIR","Clássicos na Praça","Renata Xavier, flauta","J. STRAUSS JR. | O Danúbio azul, op. 314"
"2011","junho","2","Palácio das Artes","Allegro","Fabio Mechetti, regente
","RIPPER | Psalmus"
"2011","junho","2","Palácio das Artes","Allegro","Fabio Mechetti, regente
","HIME | Concerto para violão e orquestra"
"2011","junho","2","Palácio das Artes","Allegro","Fabio Mechetti, regente
","BEETHOVEN | Sinfonia nº 7 em Lá maior, op. 92"
"2011","junho","2","Palácio das Artes","Allegro","Fabio Zanon, violão","RIPPER | Psalmus"
"2011","junho","2","Palácio das Artes","Allegro","Fabio Zanon, violão","HIME | Concerto para violão e orquestra"
"2011","junho","2","Palácio das Artes","Allegro","Fabio Zanon, violão","BEETHOVEN | Sinfonia nº 7 em Lá maior, op. 92"
"2011","maio","28","Montes Claros","Turnê Estadual","Marcos Arakaki, regente","C. PEREIRA | Jobimniana"
"2011","maio","28","Montes Claros","Turnê Estadual","Marcos Arakaki, regente","J. STRAUSS JR. | Pizzicato Polka"
"2011","maio","28","Montes Claros","Turnê Estadual","Marcos Arakaki, regente","GOMES | Fosca: Abertura"
"2011","maio","28","Montes Claros","Turnê Estadual","Marcos Arakaki, regente","MASCAGNI | Cavalleria Rusticana: Intermezzo"
"2011","maio","28","Montes Claros","Turnê Estadual","Marcos Arakaki, regente","DVORÁK | Dança Eslava nº 7 em Dó maior, op. 72"
"2011","maio","28","Montes Claros","Turnê Estadual","Marcos Arakaki, regente","BRAHMS/M. Schmeling | Dança Húngara nº 5 em sol menor"
"2011","maio","28","Montes Claros","Turnê Estadual","Marcos Arakaki, regente","BORODIN | Príncipe Igor: Danças Polovitsianas"
"2011","maio","28","Montes Claros","Turnê Estadual","Marcos Arakaki, regente","J. STRAUSS JR. | O Danúbio azul, op. 314"
"2011","maio","27","Janaúba","Turnê Estadual","Marlon Humphreys, trompete","MOZART | As bodas de Fígaro: Abertura"
"2011","maio","27","Janaúba","Turnê Estadual","Marlon Humphreys, trompete","GABRIELI | Canzonas I, II e IV"
"2011","maio","27","Janaúba","Turnê Estadual","Marlon Humphreys, trompete","ARNOLD | Quinteto de metais nº 1, op. 73"
"2011","maio","27","Janaúba","Turnê Estadual","Marlon Humphreys, trompete","RIMSKY-KORSAKOV | Contos de Tzar Saltan, op. 57: O voo do besouro"
"2011","maio","27","Janaúba","Turnê Estadual","Marlon Humphreys, trompete","DEBUSSY | Le petit nègre"
"2011","maio","27","Janaúba","Turnê Estadual","Marlon Humphreys, trompete","DVORÁK | Humoresque"
"2011","maio","27","Janaúba","Turnê Estadual","Marlon Humphreys, trompete","KREISLER | Liebslied"
"2011","maio","27","Janaúba","Turnê Estadual","Marlon Humphreys, trompete","GERSHWIN/Taillard | Um americano em Paris"
"2011","maio","27","Janaúba","Turnê Estadual","Érico Fonseca, trompete","MOZART | As bodas de Fígaro: Abertura"
"2011","maio","27","Janaúba","Turnê Estadual","Érico Fonseca, trompete","GABRIELI | Canzonas I, II e IV"
"2011","maio","27","Janaúba","Turnê Estadual","Érico Fonseca, trompete","ARNOLD | Quinteto de metais nº 1, op. 73"
"2011","maio","27","Janaúba","Turnê Estadual","Érico Fonseca, trompete","RIMSKY-KORSAKOV | Contos de Tzar Saltan, op. 57: O voo do besouro"
"2011","maio","27","Janaúba","Turnê Estadual","Érico Fonseca, trompete","DEBUSSY | Le petit nègre"
"2011","maio","27","Janaúba","Turnê Estadual","Érico Fonseca, trompete","DVORÁK | Humoresque"
"2011","maio","27","Janaúba","Turnê Estadual","Érico Fonseca, trompete","KREISLER | Liebslied"
"2011","maio","27","Janaúba","Turnê Estadual","Érico Fonseca, trompete","GERSHWIN/Taillard | Um americano em Paris"
"2011","maio","27","Janaúba","Turnê Estadual","Evgueni Gerassimov, trompa","MOZART | As bodas de Fígaro: Abertura"
"2011","maio","27","Janaúba","Turnê Estadual","Evgueni Gerassimov, trompa","GABRIELI | Canzonas I, II e IV"
"2011","maio","27","Janaúba","Turnê Estadual","Evgueni Gerassimov, trompa","ARNOLD | Quinteto de metais nº 1, op. 73"
"2011","maio","27","Janaúba","Turnê Estadual","Evgueni Gerassimov, trompa","RIMSKY-KORSAKOV | Contos de Tzar Saltan, op. 57: O voo do besouro"
"2011","maio","27","Janaúba","Turnê Estadual","Evgueni Gerassimov, trompa","DEBUSSY | Le petit nègre"
"2011","maio","27","Janaúba","Turnê Estadual","Evgueni Gerassimov, trompa","DVORÁK | Humoresque"
"2011","maio","27","Janaúba","Turnê Estadual","Evgueni Gerassimov, trompa","KREISLER | Liebslied"
"2011","maio","27","Janaúba","Turnê Estadual","Evgueni Gerassimov, trompa","GERSHWIN/Taillard | Um americano em Paris"
"2011","maio","27","Janaúba","Turnê Estadual","Mark John Mulley, trombone","MOZART | As bodas de Fígaro: Abertura"
"2011","maio","27","Janaúba","Turnê Estadual","Mark John Mulley, trombone","GABRIELI | Canzonas I, II e IV"
"2011","maio","27","Janaúba","Turnê Estadual","Mark John Mulley, trombone","ARNOLD | Quinteto de metais nº 1, op. 73"
"2011","maio","27","Janaúba","Turnê Estadual","Mark John Mulley, trombone","RIMSKY-KORSAKOV | Contos de Tzar Saltan, op. 57: O voo do besouro"
"2011","maio","27","Janaúba","Turnê Estadual","Mark John Mulley, trombone","DEBUSSY | Le petit nègre"
"2011","maio","27","Janaúba","Turnê Estadual","Mark John Mulley, trombone","DVORÁK | Humoresque"
"2011","maio","27","Janaúba","Turnê Estadual","Mark John Mulley, trombone","KREISLER | Liebslied"
"2011","maio","27","Janaúba","Turnê Estadual","Mark John Mulley, trombone","GERSHWIN/Taillard | Um americano em Paris"
"2011","maio","27","Janaúba","Turnê Estadual","Eleilton Cruz, tuba","MOZART | As bodas de Fígaro: Abertura"
"2011","maio","27","Janaúba","Turnê Estadual","Eleilton Cruz, tuba","GABRIELI | Canzonas I, II e IV"
"2011","maio","27","Janaúba","Turnê Estadual","Eleilton Cruz, tuba","ARNOLD | Quinteto de metais nº 1, op. 73"
"2011","maio","27","Janaúba","Turnê Estadual","Eleilton Cruz, tuba","RIMSKY-KORSAKOV | Contos de Tzar Saltan, op. 57: O voo do besouro"
"2011","maio","27","Janaúba","Turnê Estadual","Eleilton Cruz, tuba","DEBUSSY | Le petit nègre"
"2011","maio","27","Janaúba","Turnê Estadual","Eleilton Cruz, tuba","DVORÁK | Humoresque"
"2011","maio","27","Janaúba","Turnê Estadual","Eleilton Cruz, tuba","KREISLER | Liebslied"
"2011","maio","27","Janaúba","Turnê Estadual","Eleilton Cruz, tuba","GERSHWIN/Taillard | Um americano em Paris"
"2011","maio","27","Pirapora","Turnê Estadual","Cássia Lima, flauta
Alexandre Barros, oboé","IBERT | Três peças breves"
"2011","maio","27","Pirapora","Turnê Estadual","Cássia Lima, flauta
Alexandre Barros, oboé","HAYDN/Perry | Divertimento em Si bemol maior"
"2011","maio","27","Pirapora","Turnê Estadual","Cássia Lima, flauta
Alexandre Barros, oboé","FARKAS | Danças húngaras antigas"
"2011","maio","27","Pirapora","Turnê Estadual","Cássia Lima, flauta
Alexandre Barros, oboé","GNATTALI | Suíte para quinteto de sopros"
"2011","maio","27","Pirapora","Turnê Estadual","Marcus Julius Lander, clarinete","IBERT | Três peças breves"
"2011","maio","27","Pirapora","Turnê Estadual","Marcus Julius Lander, clarinete","HAYDN/Perry | Divertimento em Si bemol maior"
"2011","maio","27","Pirapora","Turnê Estadual","Marcus Julius Lander, clarinete","FARKAS | Danças húngaras antigas"
"2011","maio","27","Pirapora","Turnê Estadual","Marcus Julius Lander, clarinete","GNATTALI | Suíte para quinteto de sopros"
"2011","maio","27","Pirapora","Turnê Estadual","Catherine Carignan, fagote","IBERT | Três peças breves"
"2011","maio","27","Pirapora","Turnê Estadual","Catherine Carignan, fagote","HAYDN/Perry | Divertimento em Si bemol maior"
"2011","maio","27","Pirapora","Turnê Estadual","Catherine Carignan, fagote","FARKAS | Danças húngaras antigas"
"2011","maio","27","Pirapora","Turnê Estadual","Catherine Carignan, fagote","GNATTALI | Suíte para quinteto de sopros"
"2011","maio","27","Pirapora","Turnê Estadual","Gustavo Garcia Trindade, trompa","IBERT | Três peças breves"
"2011","maio","27","Pirapora","Turnê Estadual","Gustavo Garcia Trindade, trompa","HAYDN/Perry | Divertimento em Si bemol maior"
"2011","maio","27","Pirapora","Turnê Estadual","Gustavo Garcia Trindade, trompa","FARKAS | Danças húngaras antigas"
"2011","maio","27","Pirapora","Turnê Estadual","Gustavo Garcia Trindade, trompa","GNATTALI | Suíte para quinteto de sopros"
"2011","maio","26","Bocaiúva","Turnê Estadual","Rommel Fernandes, violino","HAYDN | Quarteto de cordas nº 53 em Ré maior, op. 64, nº 5, “Lark”: Allegro moderato"
"2011","maio","26","Bocaiúva","Turnê Estadual","Rommel Fernandes, violino","MOZART | Quarteto de cordas nº 16 em Mi bemol maior, K. 428: Minuetto"
"2011","maio","26","Bocaiúva","Turnê Estadual","Rommel Fernandes, violino","MENDELSSOHN | Quarteto de cordas nº 1 em Mi bemol maior, op. 12: Canzonetta"
"2011","maio","26","Bocaiúva","Turnê Estadual","Rommel Fernandes, violino","TCHAIKOVSKY | Quarteto de cordas nº 1 em Ré maior, op. 11: Andante cantabile"
"2011","maio","26","Bocaiúva","Turnê Estadual","Rommel Fernandes, violino","DVORÁK | Quarteto de cordas nº 12 em Fá maior, op. 96, “Americano”: Allegro ma non troppo"
"2011","maio","26","Bocaiúva","Turnê Estadual","Rommel Fernandes, violino","DEBUSSY | Quarteto de cordas em sol menor, op. 10: Assez vif et bien rythmé"
"2011","maio","26","Bocaiúva","Turnê Estadual","Rommel Fernandes, violino","VILLA-LOBOS | Quarteto de cordas nº 1 (seleção)"
"2011","maio","26","Bocaiúva","Turnê Estadual","Frank Haemmer, violino","HAYDN | Quarteto de cordas nº 53 em Ré maior, op. 64, nº 5, “Lark”: Allegro moderato"
"2011","maio","26","Bocaiúva","Turnê Estadual","Frank Haemmer, violino","MOZART | Quarteto de cordas nº 16 em Mi bemol maior, K. 428: Minuetto"
"2011","maio","26","Bocaiúva","Turnê Estadual","Frank Haemmer, violino","MENDELSSOHN | Quarteto de cordas nº 1 em Mi bemol maior, op. 12: Canzonetta"
"2011","maio","26","Bocaiúva","Turnê Estadual","Frank Haemmer, violino","TCHAIKOVSKY | Quarteto de cordas nº 1 em Ré maior, op. 11: Andante cantabile"
"2011","maio","26","Bocaiúva","Turnê Estadual","Frank Haemmer, violino","DVORÁK | Quarteto de cordas nº 12 em Fá maior, op. 96, “Americano”: Allegro ma non troppo"
"2011","maio","26","Bocaiúva","Turnê Estadual","Frank Haemmer, violino","DEBUSSY | Quarteto de cordas em sol menor, op. 10: Assez vif et bien rythmé"
"2011","maio","26","Bocaiúva","Turnê Estadual","Frank Haemmer, violino","VILLA-LOBOS | Quarteto de cordas nº 1 (seleção)"
"2011","maio","26","Bocaiúva","Turnê Estadual","João Carlos Ferreira, viola","HAYDN | Quarteto de cordas nº 53 em Ré maior, op. 64, nº 5, “Lark”: Allegro moderato"
"2011","maio","26","Bocaiúva","Turnê Estadual","João Carlos Ferreira, viola","MOZART | Quarteto de cordas nº 16 em Mi bemol maior, K. 428: Minuetto"
"2011","maio","26","Bocaiúva","Turnê Estadual","João Carlos Ferreira, viola","MENDELSSOHN | Quarteto de cordas nº 1 em Mi bemol maior, op. 12: Canzonetta"
"2011","maio","26","Bocaiúva","Turnê Estadual","João Carlos Ferreira, viola","TCHAIKOVSKY | Quarteto de cordas nº 1 em Ré maior, op. 11: Andante cantabile"
"2011","maio","26","Bocaiúva","Turnê Estadual","João Carlos Ferreira, viola","DVORÁK | Quarteto de cordas nº 12 em Fá maior, op. 96, “Americano”: Allegro ma non troppo"
"2011","maio","26","Bocaiúva","Turnê Estadual","João Carlos Ferreira, viola","DEBUSSY | Quarteto de cordas em sol menor, op. 10: Assez vif et bien rythmé"
"2011","maio","26","Bocaiúva","Turnê Estadual","João Carlos Ferreira, viola","VILLA-LOBOS | Quarteto de cordas nº 1 (seleção)"
"2011","maio","26","Bocaiúva","Turnê Estadual","Elise Pittenger, violoncelo
","HAYDN | Quarteto de cordas nº 53 em Ré maior, op. 64, nº 5, “Lark”: Allegro moderato"
"2011","maio","26","Bocaiúva","Turnê Estadual","Elise Pittenger, violoncelo
","MOZART | Quarteto de cordas nº 16 em Mi bemol maior, K. 428: Minuetto"
"2011","maio","26","Bocaiúva","Turnê Estadual","Elise Pittenger, violoncelo
","MENDELSSOHN | Quarteto de cordas nº 1 em Mi bemol maior, op. 12: Canzonetta"
"2011","maio","26","Bocaiúva","Turnê Estadual","Elise Pittenger, violoncelo
","TCHAIKOVSKY | Quarteto de cordas nº 1 em Ré maior, op. 11: Andante cantabile"
"2011","maio","26","Bocaiúva","Turnê Estadual","Elise Pittenger, violoncelo
","DVORÁK | Quarteto de cordas nº 12 em Fá maior, op. 96, “Americano”: Allegro ma non troppo"
"2011","maio","26","Bocaiúva","Turnê Estadual","Elise Pittenger, violoncelo
","DEBUSSY | Quarteto de cordas em sol menor, op. 10: Assez vif et bien rythmé"
"2011","maio","26","Bocaiúva","Turnê Estadual","Elise Pittenger, violoncelo
","VILLA-LOBOS | Quarteto de cordas nº 1 (seleção)"
"2011","maio","19","Palácio das Artes","Allegro","Fabio Mechetti, regente
","SCHUMANN | Manfredo: Abertura, op. 115"
"2011","maio","19","Palácio das Artes","Allegro","Fabio Mechetti, regente
","PIAZZOLLA | Aconcagua: Concerto para bandoneón e orquestra"
"2011","maio","19","Palácio das Artes","Allegro","Fabio Mechetti, regente
","R. STRAUSS | Don Juan, op. 20"
"2011","maio","19","Palácio das Artes","Allegro","Fabio Mechetti, regente
","R. STRAUSS | As travessuras de Till Eulenspiegel, op. 28"
"2011","maio","19","Palácio das Artes","Allegro","Daniel Binelli, bandoneón","SCHUMANN | Manfredo: Abertura, op. 115"
"2011","maio","19","Palácio das Artes","Allegro","Daniel Binelli, bandoneón","PIAZZOLLA | Aconcagua: Concerto para bandoneón e orquestra"
"2011","maio","19","Palácio das Artes","Allegro","Daniel Binelli, bandoneón","R. STRAUSS | Don Juan, op. 20"
"2011","maio","19","Palácio das Artes","Allegro","Daniel Binelli, bandoneón","R. STRAUSS | As travessuras de Till Eulenspiegel, op. 28"
"2011","maio","12 a 14","CONFERIR","Turnê Estadual","Marcos Arakaki, regente","C. PEREIRA | Jobimniana"
