ano,mes,dia,local,serie,artista,repertorio
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Érico Fonseca, trompete","GABRIELI | Canzonas I, II e IV"
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Érico Fonseca, trompete","ARNOLD | Quinteto de metais nº 1, op. 73"
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Érico Fonseca, trompete","RIMSKY-KORSAKOV | Contos de Tzar Saltan, op. 57: O voo do besouro"
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Érico Fonseca, trompete",DEBUSSY | Le petit nègre
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Érico Fonseca, trompete",DVORÁK | Humoresque
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Érico Fonseca, trompete",KREISLER | Liebslied
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Érico Fonseca, trompete",GERSHWIN/Taillard | Um americano em Paris
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Evgueni Gerassimov, trompa",MOZART | As bodas de Fígaro: Abertura
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Evgueni Gerassimov, trompa","GABRIELI | Canzonas I, II e IV"
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Evgueni Gerassimov, trompa","ARNOLD | Quinteto de metais nº 1, op. 73"
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Evgueni Gerassimov, trompa","RIMSKY-KORSAKOV | Contos de Tzar Saltan, op. 57: O voo do besouro"
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Evgueni Gerassimov, trompa",DEBUSSY | Le petit nègre
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Evgueni Gerassimov, trompa",DVORÁK | Humoresque
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Evgueni Gerassimov, trompa",KREISLER | Liebslied
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Evgueni Gerassimov, trompa",GERSHWIN/Taillard | Um americano em Paris
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Mark John Mulley, trombone",MOZART | As bodas de Fígaro: Abertura
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Mark John Mulley, trombone","GABRIELI | Canzonas I, II e IV"
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Mark John Mulley, trombone","ARNOLD | Quinteto de metais nº 1, op. 73"
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Mark John Mulley, trombone","RIMSKY-KORSAKOV | Contos de Tzar Saltan, op. 57: O voo do besouro"
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Mark John Mulley, trombone",DEBUSSY | Le petit nègre
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Mark John Mulley, trombone",DVORÁK | Humoresque
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Mark John Mulley, trombone",KREISLER | Liebslied
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Mark John Mulley, trombone",GERSHWIN/Taillard | Um americano em Paris
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Eleilton Cruz, tuba",MOZART | As bodas de Fígaro: Abertura
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Eleilton Cruz, tuba","GABRIELI | Canzonas I, II e IV"
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Eleilton Cruz, tuba","ARNOLD | Quinteto de metais nº 1, op. 73"
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Eleilton Cruz, tuba","RIMSKY-KORSAKOV | Contos de Tzar Saltan, op. 57: O voo do besouro"
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Eleilton Cruz, tuba",DEBUSSY | Le petit nègre
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Eleilton Cruz, tuba",DVORÁK | Humoresque
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Eleilton Cruz, tuba",KREISLER | Liebslied
2010,outubro,2 e 8,Inhotim e Belo Horizonte,Concertos de Câmara,"Eleilton Cruz, tuba",GERSHWIN/Taillard | Um americano em Paris
2010,setembro,30,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",LANNA | Rituais do Tempo (estreia mundial)
2010,setembro,30,Palácio das Artes,Allegro,"Fabio Mechetti, regente
","BARBER | Concerto para piano e orquestra, op. 38"
2010,setembro,30,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",RAVEL | Mamãe Gansa
2010,setembro,30,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",RAVEL | Bolero
2010,setembro,30,Palácio das Artes,Allegro,"Terrence Wilson, piano",LANNA | Rituais do Tempo (estreia mundial)
2010,setembro,30,Palácio das Artes,Allegro,"Terrence Wilson, piano","BARBER | Concerto para piano e orquestra, op. 38"
2010,setembro,30,Palácio das Artes,Allegro,"Terrence Wilson, piano",RAVEL | Mamãe Gansa
2010,setembro,30,Palácio das Artes,Allegro,"Terrence Wilson, piano",RAVEL | Bolero
2010,setembro,25,Inhotim,Concertos de Câmara,"Cássia Lima, flauta
Alexandre Barros, oboé",IBERT | Três peças breves
2010,setembro,25,Inhotim,Concertos de Câmara,"Cássia Lima, flauta
Alexandre Barros, oboé","MOZART | Così fan tutte, K. 588 (trechos selecionados)"
2010,setembro,25,Inhotim,Concertos de Câmara,"Cássia Lima, flauta
Alexandre Barros, oboé",GNATTALI | Suíte para quinteto de sopros
2010,setembro,25,Inhotim,Concertos de Câmara,"Cássia Lima, flauta
Alexandre Barros, oboé",LIGETI | Seis bagatelas para quinteto de sopros
2010,setembro,25,Inhotim,Concertos de Câmara,"Dominic Desautels, clarinete",IBERT | Três peças breves
2010,setembro,25,Inhotim,Concertos de Câmara,"Dominic Desautels, clarinete","MOZART | Così fan tutte, K. 588 (trechos selecionados)"
2010,setembro,25,Inhotim,Concertos de Câmara,"Dominic Desautels, clarinete",GNATTALI | Suíte para quinteto de sopros
2010,setembro,25,Inhotim,Concertos de Câmara,"Dominic Desautels, clarinete",LIGETI | Seis bagatelas para quinteto de sopros
2010,setembro,25,Inhotim,Concertos de Câmara,"Laurence Messier, fagote",IBERT | Três peças breves
2010,setembro,25,Inhotim,Concertos de Câmara,"Laurence Messier, fagote","MOZART | Così fan tutte, K. 588 (trechos selecionados)"
2010,setembro,25,Inhotim,Concertos de Câmara,"Laurence Messier, fagote",GNATTALI | Suíte para quinteto de sopros
2010,setembro,25,Inhotim,Concertos de Câmara,"Laurence Messier, fagote",LIGETI | Seis bagatelas para quinteto de sopros
2010,setembro,25,Inhotim,Concertos de Câmara,"Gustavo Garcia Trindade, trompa",IBERT | Três peças breves
2010,setembro,25,Inhotim,Concertos de Câmara,"Gustavo Garcia Trindade, trompa","MOZART | Così fan tutte, K. 588 (trechos selecionados)"
2010,setembro,25,Inhotim,Concertos de Câmara,"Gustavo Garcia Trindade, trompa",GNATTALI | Suíte para quinteto de sopros
2010,setembro,25,Inhotim,Concertos de Câmara,"Gustavo Garcia Trindade, trompa",LIGETI | Seis bagatelas para quinteto de sopros
2010,setembro,8 e 10 e 12 e 14 e 16 e 17 e 19,Norte e Nordeste do Brasil,Turnê Nacional,"Fabio Mechetti, regente",GOMES | O Guarani: Protofonia
2010,setembro,8 e 10 e 12 e 14 e 16 e 17 e 19,Norte e Nordeste do Brasil,Turnê Nacional,"Fabio Mechetti, regente","MOZART | Sinfonia nº 41 em Dó maior, K. 551, “Júpiter”"
2010,setembro,8 e 10 e 12 e 14 e 16 e 17 e 19,Norte e Nordeste do Brasil,Turnê Nacional,"Fabio Mechetti, regente","DVORÁK | Sinfonia nº 8 em Sol maior, op. 88"
2010,setembro,2,Palácio das Artes,Allegro,"Yoav Talmi, regente convidado
",BEETHOVEN | Egmont: Abertura
2010,setembro,2,Palácio das Artes,Allegro,"Yoav Talmi, regente convidado
","WIENIAWSKI | Concerto para violino nº 2 em ré menor, op. 22"
2010,setembro,2,Palácio das Artes,Allegro,"Yoav Talmi, regente convidado
","SIBELIUS | Sinfonia nº 2 em Ré maior, op. 43"
2010,setembro,2,Palácio das Artes,Allegro,"Yang Liu, violino",BEETHOVEN | Egmont: Abertura
2010,setembro,2,Palácio das Artes,Allegro,"Yang Liu, violino","WIENIAWSKI | Concerto para violino nº 2 em ré menor, op. 22"
2010,setembro,2,Palácio das Artes,Allegro,"Yang Liu, violino","SIBELIUS | Sinfonia nº 2 em Ré maior, op. 43"
2010,agosto,24,Palácio das Artes,Vivace,"Roberto Minczuk, regente convidado
",KRIEGER | Passacalha para o novo milênio
2010,agosto,24,Palácio das Artes,Vivace,"Roberto Minczuk, regente convidado
","MENDELSSOHN | Concerto para piano nº 1 em sol menor, op. 25"
2010,agosto,24,Palácio das Artes,Vivace,"Roberto Minczuk, regente convidado
","BEETHOVEN | Sinfonia nº 3 em Mi bemol maior, op. 55, “Heroica”"
2010,agosto,24,Palácio das Artes,Vivace,"Jean Louis Steuerman, piano",KRIEGER | Passacalha para o novo milênio
2010,agosto,24,Palácio das Artes,Vivace,"Jean Louis Steuerman, piano","MENDELSSOHN | Concerto para piano nº 1 em sol menor, op. 25"
2010,agosto,24,Palácio das Artes,Vivace,"Jean Louis Steuerman, piano","BEETHOVEN | Sinfonia nº 3 em Mi bemol maior, op. 55, “Heroica”"
2010,agosto,22,Inhotim,Concertos de Câmara,"Ambjorn Lebech, percussão",KUISMA | Three Galaxies
2010,agosto,22,Inhotim,Concertos de Câmara,"Ambjorn Lebech, percussão",PECK | Lift-Off!
2010,agosto,22,Inhotim,Concertos de Câmara,"Ambjorn Lebech, percussão",LIGETI | Musica Ricercata nº 7
2010,agosto,22,Inhotim,Concertos de Câmara,"Ambjorn Lebech, percussão",BECKER | Mudra
2010,agosto,22,Inhotim,Concertos de Câmara,"Ambjorn Lebech, percussão",VINE | Defying Gravity
2010,agosto,22,Inhotim,Concertos de Câmara,"Ambjorn Lebech, percussão",GREEN | Ragtime Robin
2010,agosto,22,Inhotim,Concertos de Câmara,"Rubén Zúñiga, percussão",KUISMA | Three Galaxies
2010,agosto,22,Inhotim,Concertos de Câmara,"Rubén Zúñiga, percussão",PECK | Lift-Off!
2010,agosto,22,Inhotim,Concertos de Câmara,"Rubén Zúñiga, percussão",LIGETI | Musica Ricercata nº 7
2010,agosto,22,Inhotim,Concertos de Câmara,"Rubén Zúñiga, percussão",BECKER | Mudra
2010,agosto,22,Inhotim,Concertos de Câmara,"Rubén Zúñiga, percussão",VINE | Defying Gravity
2010,agosto,22,Inhotim,Concertos de Câmara,"Rubén Zúñiga, percussão",GREEN | Ragtime Robin
2010,agosto,22,Inhotim,Concertos de Câmara,"Daniel Lemos, percussão",KUISMA | Three Galaxies
2010,agosto,22,Inhotim,Concertos de Câmara,"Daniel Lemos, percussão",PECK | Lift-Off!
2010,agosto,22,Inhotim,Concertos de Câmara,"Daniel Lemos, percussão",LIGETI | Musica Ricercata nº 7
2010,agosto,22,Inhotim,Concertos de Câmara,"Daniel Lemos, percussão",BECKER | Mudra
2010,agosto,22,Inhotim,Concertos de Câmara,"Daniel Lemos, percussão",VINE | Defying Gravity
2010,agosto,22,Inhotim,Concertos de Câmara,"Daniel Lemos, percussão",GREEN | Ragtime Robin
2010,agosto,22,Inhotim,Concertos de Câmara,"Werner Silveira, percussão",KUISMA | Three Galaxies
2010,agosto,22,Inhotim,Concertos de Câmara,"Werner Silveira, percussão",PECK | Lift-Off!
2010,agosto,22,Inhotim,Concertos de Câmara,"Werner Silveira, percussão",LIGETI | Musica Ricercata nº 7
2010,agosto,22,Inhotim,Concertos de Câmara,"Werner Silveira, percussão",BECKER | Mudra
2010,agosto,22,Inhotim,Concertos de Câmara,"Werner Silveira, percussão",VINE | Defying Gravity
2010,agosto,22,Inhotim,Concertos de Câmara,"Werner Silveira, percussão",GREEN | Ragtime Robin
2010,agosto,22,Inhotim,Concertos de Câmara,"Sérgio Aluotto, percussão",KUISMA | Three Galaxies
2010,agosto,22,Inhotim,Concertos de Câmara,"Sérgio Aluotto, percussão",PECK | Lift-Off!
2010,agosto,22,Inhotim,Concertos de Câmara,"Sérgio Aluotto, percussão",LIGETI | Musica Ricercata nº 7
2010,agosto,22,Inhotim,Concertos de Câmara,"Sérgio Aluotto, percussão",BECKER | Mudra
2010,agosto,22,Inhotim,Concertos de Câmara,"Sérgio Aluotto, percussão",VINE | Defying Gravity
2010,agosto,22,Inhotim,Concertos de Câmara,"Sérgio Aluotto, percussão",GREEN | Ragtime Robin
2010,agosto,20,Fundação de Educação Artística,Concertos de Câmara,"Renata Xavier, flauta
Alexandre Barros, oboé",IBERT | Três peças breves
2010,agosto,20,Fundação de Educação Artística,Concertos de Câmara,"Renata Xavier, flauta
Alexandre Barros, oboé","MOZART | Così fan tutte, K. 588 (trechos selecionados)"
2010,agosto,20,Fundação de Educação Artística,Concertos de Câmara,"Renata Xavier, flauta
Alexandre Barros, oboé",GNATTALI | Suíte para quinteto de sopros
2010,agosto,20,Fundação de Educação Artística,Concertos de Câmara,"Renata Xavier, flauta
Alexandre Barros, oboé",LIGETI | Seis bagatelas para quinteto de sopros
2010,agosto,20,Fundação de Educação Artística,Concertos de Câmara,"Dominic Desautels, clarinete",IBERT | Três peças breves
2010,agosto,20,Fundação de Educação Artística,Concertos de Câmara,"Dominic Desautels, clarinete","MOZART | Così fan tutte, K. 588 (trechos selecionados)"
2010,agosto,20,Fundação de Educação Artística,Concertos de Câmara,"Dominic Desautels, clarinete",GNATTALI | Suíte para quinteto de sopros
2010,agosto,20,Fundação de Educação Artística,Concertos de Câmara,"Dominic Desautels, clarinete",LIGETI | Seis bagatelas para quinteto de sopros
2010,agosto,20,Fundação de Educação Artística,Concertos de Câmara,"Catherine Carignan, fagote",IBERT | Três peças breves
2010,agosto,20,Fundação de Educação Artística,Concertos de Câmara,"Catherine Carignan, fagote","MOZART | Così fan tutte, K. 588 (trechos selecionados)"
2010,agosto,20,Fundação de Educação Artística,Concertos de Câmara,"Catherine Carignan, fagote",GNATTALI | Suíte para quinteto de sopros
2010,agosto,20,Fundação de Educação Artística,Concertos de Câmara,"Catherine Carignan, fagote",LIGETI | Seis bagatelas para quinteto de sopros
2010,agosto,20,Fundação de Educação Artística,Concertos de Câmara,"Gustavo Garcia Trindade, trompa",IBERT | Três peças breves
2010,agosto,20,Fundação de Educação Artística,Concertos de Câmara,"Gustavo Garcia Trindade, trompa","MOZART | Così fan tutte, K. 588 (trechos selecionados)"
2010,agosto,20,Fundação de Educação Artística,Concertos de Câmara,"Gustavo Garcia Trindade, trompa",GNATTALI | Suíte para quinteto de sopros
2010,agosto,20,Fundação de Educação Artística,Concertos de Câmara,"Gustavo Garcia Trindade, trompa",LIGETI | Seis bagatelas para quinteto de sopros
2010,agosto,10,Palácio das Artes,Vivace,"Fabio Mechetti, regente
","TCHAIKOVSKY | Marcha Eslava, op. 31"
2010,agosto,10,Palácio das Artes,Vivace,"Fabio Mechetti, regente
",STRAVINSKY | Concerto para violino em Ré maior
2010,agosto,10,Palácio das Artes,Vivace,"Fabio Mechetti, regente
","SHOSTAKOVICH | Sinfonia nº 5 em ré menor, op. 47"
