"ano","mes","dia","local","serie","artista","repertorio"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Evgueni Gerassimov, trompa
","SANTOS | Música para Metais"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Evgueni Gerassimov, trompa
","GABRIELI/Wicki | Canzon nº 1, “La Spiritata”"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Evgueni Gerassimov, trompa
","GABRIELI/Wicki | Canzon nº 2"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Evgueni Gerassimov, trompa
","GABRIELI/Wicki | Canzon nº 3"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Evgueni Gerassimov, trompa
","RIMSKY-KORSAKOV/Cable | O conto do Czar Saltan: O voo do besouro"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Evgueni Gerassimov, trompa
","DEBUSSY/Taillard | Le Petit Nègre"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Evgueni Gerassimov, trompa
","DVORÁK/Hazell | Humoresque, op. 101, nº 7"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Evgueni Gerassimov, trompa
","KREISLER/Korp & Hainzl | Liebesleid"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Evgueni Gerassimov, trompa
","BERNSTEIN/Gale | West Side Story: Suíte"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Mark John Mulley, trombone
","MICHEL | Start!"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Mark John Mulley, trombone
","SANTOS | Música para Metais"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Mark John Mulley, trombone
","GABRIELI/Wicki | Canzon nº 1, “La Spiritata”"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Mark John Mulley, trombone
","GABRIELI/Wicki | Canzon nº 2"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Mark John Mulley, trombone
","GABRIELI/Wicki | Canzon nº 3"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Mark John Mulley, trombone
","RIMSKY-KORSAKOV/Cable | O conto do Czar Saltan: O voo do besouro"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Mark John Mulley, trombone
","DEBUSSY/Taillard | Le Petit Nègre"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Mark John Mulley, trombone
","DVORÁK/Hazell | Humoresque, op. 101, nº 7"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Mark John Mulley, trombone
","KREISLER/Korp & Hainzl | Liebesleid"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Mark John Mulley, trombone
","BERNSTEIN/Gale | West Side Story: Suíte"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Eleilton Cruz, tuba","MICHEL | Start!"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Eleilton Cruz, tuba","SANTOS | Música para Metais"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Eleilton Cruz, tuba","GABRIELI/Wicki | Canzon nº 1, “La Spiritata”"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Eleilton Cruz, tuba","GABRIELI/Wicki | Canzon nº 2"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Eleilton Cruz, tuba","GABRIELI/Wicki | Canzon nº 3"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Eleilton Cruz, tuba","RIMSKY-KORSAKOV/Cable | O conto do Czar Saltan: O voo do besouro"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Eleilton Cruz, tuba","DEBUSSY/Taillard | Le Petit Nègre"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Eleilton Cruz, tuba","DVORÁK/Hazell | Humoresque, op. 101, nº 7"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Eleilton Cruz, tuba","KREISLER/Korp & Hainzl | Liebesleid"
"2015","dezembro","14","Aeroporto de Confins","Concertos de Câmara","Eleilton Cruz, tuba","BERNSTEIN/Gale | West Side Story: Suíte"
"2015","dezembro","10 e 11","Sala Minas Gerais","Presto/Veloce","Fabio Mechetti, regente
","MEHMARI | Divertimento para orquestra"
"2015","dezembro","10 e 11","Sala Minas Gerais","Presto/Veloce","Fabio Mechetti, regente
","SHOSTAKOVICH | Concerto para violoncelo nº 1 em Mi bemol maior, op. 107"
"2015","dezembro","10 e 11","Sala Minas Gerais","Presto/Veloce","Fabio Mechetti, regente
","MAHLER | Sinfonia nº 1 em Ré maior, “Titã”"
"2015","dezembro","10 e 11","Sala Minas Gerais","Presto/Veloce","Antonio Meneses, violoncelo","MEHMARI | Divertimento para orquestra"
"2015","dezembro","10 e 11","Sala Minas Gerais","Presto/Veloce","Antonio Meneses, violoncelo","SHOSTAKOVICH | Concerto para violoncelo nº 1 em Mi bemol maior, op. 107"
"2015","dezembro","10 e 11","Sala Minas Gerais","Presto/Veloce","Antonio Meneses, violoncelo","MAHLER | Sinfonia nº 1 em Ré maior, “Titã”"
"2015","dezembro","3 e 4","Sala Minas Gerais","Allegro/Vivace","Fabio Mechetti, regente
","GUARNIERI | Abertura Festiva"
"2015","dezembro","3 e 4","Sala Minas Gerais","Allegro/Vivace","Fabio Mechetti, regente
","BARTÓK | Concerto para piano nº 3"
"2015","dezembro","3 e 4","Sala Minas Gerais","Allegro/Vivace","Fabio Mechetti, regente
","KHATCHATURIAN | Spartacus: Suíte nº 2"
"2015","dezembro","3 e 4","Sala Minas Gerais","Allegro/Vivace","Fabio Mechetti, regente
","PROKOFIEV | Alá e Lolli: Suíte Cita, op. 20"
"2015","dezembro","3 e 4","Sala Minas Gerais","Allegro/Vivace","Fabio Martino, piano","GUARNIERI | Abertura Festiva"
"2015","dezembro","3 e 4","Sala Minas Gerais","Allegro/Vivace","Fabio Martino, piano","BARTÓK | Concerto para piano nº 3"
"2015","dezembro","3 e 4","Sala Minas Gerais","Allegro/Vivace","Fabio Martino, piano","KHATCHATURIAN | Spartacus: Suíte nº 2"
"2015","dezembro","3 e 4","Sala Minas Gerais","Allegro/Vivace","Fabio Martino, piano","PROKOFIEV | Alá e Lolli: Suíte Cita, op. 20"
"2015","novembro","26 e 27","Sala Minas Gerais ","Presto/Veloce","Carlos Kalmar, regente convidado
","BRAHMS | Concerto para piano nº 2 em Si bemol maior, op. 83"
"2015","novembro","26 e 27","Sala Minas Gerais ","Presto/Veloce","Carlos Kalmar, regente convidado
","KERNIS | Musica Celestis"
"2015","novembro","26 e 27","Sala Minas Gerais ","Presto/Veloce","Carlos Kalmar, regente convidado
","NIELSEN | Sinfonia nº 4, op. 29, “A inextinguível”"
"2015","novembro","26 e 27","Sala Minas Gerais ","Presto/Veloce","Ricardo Castro, piano","BRAHMS | Concerto para piano nº 2 em Si bemol maior, op. 83"
"2015","novembro","26 e 27","Sala Minas Gerais ","Presto/Veloce","Ricardo Castro, piano","KERNIS | Musica Celestis"
"2015","novembro","26 e 27","Sala Minas Gerais ","Presto/Veloce","Ricardo Castro, piano","NIELSEN | Sinfonia nº 4, op. 29, “A inextinguível”"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Rafael Alberto, percussão
","REICH | Music for pieces of wood"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Rafael Alberto, percussão
","GOROSITO & ALBERTO | Núcleo"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Rafael Alberto, percussão
","IAZZETTA | Cage"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Rafael Alberto, percussão
","GOROSITO & ALBERTO | Jogo de pandeiro"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Rafael Alberto, percussão
","J. S. BACH | Invenções a duas vozes (transcrição para marimba)"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Rafael Alberto, percussão
","FRIEDMAN & SAMUELS | Carrossel"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Rafael Alberto, percussão
","ALUOTTO | Incipit Vita Nova"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Rafael Alberto, percussão
","PASCOAL | Entrando pelos canos & Música para caçarolas"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Daniel Lemos, percussão
","REICH | Music for pieces of wood"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Daniel Lemos, percussão
","GOROSITO & ALBERTO | Núcleo"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Daniel Lemos, percussão
","IAZZETTA | Cage"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Daniel Lemos, percussão
","GOROSITO & ALBERTO | Jogo de pandeiro"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Daniel Lemos, percussão
","J. S. BACH | Invenções a duas vozes (transcrição para marimba)"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Daniel Lemos, percussão
","FRIEDMAN & SAMUELS | Carrossel"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Daniel Lemos, percussão
","ALUOTTO | Incipit Vita Nova"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Daniel Lemos, percussão
","PASCOAL | Entrando pelos canos & Música para caçarolas"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Patricio Hernández Pradenas, percussão
","REICH | Music for pieces of wood"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Patricio Hernández Pradenas, percussão
","GOROSITO & ALBERTO | Núcleo"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Patricio Hernández Pradenas, percussão
","IAZZETTA | Cage"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Patricio Hernández Pradenas, percussão
","GOROSITO & ALBERTO | Jogo de pandeiro"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Patricio Hernández Pradenas, percussão
","J. S. BACH | Invenções a duas vozes (transcrição para marimba)"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Patricio Hernández Pradenas, percussão
","FRIEDMAN & SAMUELS | Carrossel"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Patricio Hernández Pradenas, percussão
","ALUOTTO | Incipit Vita Nova"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Patricio Hernández Pradenas, percussão
","PASCOAL | Entrando pelos canos & Música para caçarolas"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Sérgio Aluotto, percussão
","REICH | Music for pieces of wood"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Sérgio Aluotto, percussão
","GOROSITO & ALBERTO | Núcleo"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Sérgio Aluotto, percussão
","IAZZETTA | Cage"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Sérgio Aluotto, percussão
","GOROSITO & ALBERTO | Jogo de pandeiro"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Sérgio Aluotto, percussão
","J. S. BACH | Invenções a duas vozes (transcrição para marimba)"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Sérgio Aluotto, percussão
","FRIEDMAN & SAMUELS | Carrossel"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Sérgio Aluotto, percussão
","ALUOTTO | Incipit Vita Nova"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Sérgio Aluotto, percussão
","PASCOAL | Entrando pelos canos & Música para caçarolas"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Werner Silveira, percussão","REICH | Music for pieces of wood"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Werner Silveira, percussão","GOROSITO & ALBERTO | Núcleo"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Werner Silveira, percussão","IAZZETTA | Cage"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Werner Silveira, percussão","GOROSITO & ALBERTO | Jogo de pandeiro"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Werner Silveira, percussão","J. S. BACH | Invenções a duas vozes (transcrição para marimba)"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Werner Silveira, percussão","FRIEDMAN & SAMUELS | Carrossel"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Werner Silveira, percussão","ALUOTTO | Incipit Vita Nova"
"2015","novembro","23","Aeroporto de Confins","Concertos de Câmara","Werner Silveira, percussão","PASCOAL | Entrando pelos canos & Música para caçarolas"
"2015","novembro","21","Sala Minas Gerais","Fora de Série","Marcos Arakaki, regente
","BEETHOVEN | A vitória de Wellington, op. 91"
"2015","novembro","21","Sala Minas Gerais","Fora de Série","Marcos Arakaki, regente
","BEETHOVEN | Concerto para violino, violoncelo e piano em Dó maior, op. 56, “Tríplice”"
"2015","novembro","21","Sala Minas Gerais","Fora de Série","Marcos Arakaki, regente
","BEETHOVEN | Sinfonia nº 8 em Fá maior, op. 93"
"2015","novembro","21","Sala Minas Gerais","Fora de Série","Trio Ceresio","BEETHOVEN | A vitória de Wellington, op. 91"
"2015","novembro","21","Sala Minas Gerais","Fora de Série","Trio Ceresio","BEETHOVEN | Concerto para violino, violoncelo e piano em Dó maior, op. 56, “Tríplice”"
"2015","novembro","21","Sala Minas Gerais","Fora de Série","Trio Ceresio","BEETHOVEN | Sinfonia nº 8 em Fá maior, op. 93"
"2015","novembro","12 e 13","Sala Minas Gerais","Allegro/Vivace","Christopher Seaman, regente convidado
","DVORÁK | Danças Eslavas, op. 72, nº 7, nº 2 e nº 5"
"2015","novembro","12 e 13","Sala Minas Gerais","Allegro/Vivace","Christopher Seaman, regente convidado
","HAYDN | Concerto para violoncelo em Ré maior, Hob. VII b:2"
"2015","novembro","12 e 13","Sala Minas Gerais","Allegro/Vivace","Christopher Seaman, regente convidado
","SHOSTAKOVICH | Sinfonia nº 10 em mi menor, op. 93"
"2015","novembro","12 e 13","Sala Minas Gerais","Allegro/Vivace","Daniel Müller-Schott, violoncelo","DVORÁK | Danças Eslavas, op. 72, nº 7, nº 2 e nº 5"
"2015","novembro","12 e 13","Sala Minas Gerais","Allegro/Vivace","Daniel Müller-Schott, violoncelo","HAYDN | Concerto para violoncelo em Ré maior, Hob. VII b:2"
"2015","novembro","12 e 13","Sala Minas Gerais","Allegro/Vivace","Daniel Müller-Schott, violoncelo","SHOSTAKOVICH | Sinfonia nº 10 em mi menor, op. 93"
"2015","novembro","5 e 6","Sala Minas Gerais","Presto/Veloce","Arvo Volmer, regente convidado
","MESSIAEN | Hymme"
"2015","novembro","5 e 6","Sala Minas Gerais","Presto/Veloce","Arvo Volmer, regente convidado
","MENDELSSOHN | Concerto para violino em mi menor, op. 64"
"2015","novembro","5 e 6","Sala Minas Gerais","Presto/Veloce","Arvo Volmer, regente convidado
","STRAVINSKY | Petrushka (1947)"
"2015","novembro","5 e 6","Sala Minas Gerais","Presto/Veloce","Elissa Lee Koljonen, violino","MESSIAEN | Hymme"
"2015","novembro","5 e 6","Sala Minas Gerais","Presto/Veloce","Elissa Lee Koljonen, violino","MENDELSSOHN | Concerto para violino em mi menor, op. 64"
"2015","novembro","5 e 6","Sala Minas Gerais","Presto/Veloce","Elissa Lee Koljonen, violino","STRAVINSKY | Petrushka (1947)"
"2015","novembro","1","Sala Minas Gerais","Concertos para a Juventude","Marcos Arakaki, regente","TCHAIKOVSKY | Eugene Onegin, op. 24: Polonaise"
"2015","novembro","1","Sala Minas Gerais","Concertos para a Juventude","Marcos Arakaki, regente","TCHAIKOVSKY | Serenata para cordas em Dó maior, op. 48: Pezzo in forma di Sonatina"
"2015","novembro","1","Sala Minas Gerais","Concertos para a Juventude","Marcos Arakaki, regente","TCHAIKOVSKY | Capricho Italiano, op. 45"
"2015","novembro","1","Sala Minas Gerais","Concertos para a Juventude","Marcos Arakaki, regente","TCHAIKOVSKY | Sinfonia nº 6 em si menor, op. 74, “Patética”: Allegro con grazia e Allegro molto vivace"
"2015","novembro","1","Sala Minas Gerais","Concertos para a Juventude","Marcos Arakaki, regente","TCHAIKOVSKY | O quebra-nozes, op. 71: Dança Russa"
"2015","outubro","29","Memorial Minas Gerais Vale","Concertos de Câmara","Rommel Fernandes, violino
","LACERDA | Quarteto de cordas nº 1"
"2015","outubro","29","Memorial Minas Gerais Vale","Concertos de Câmara","Rommel Fernandes, violino
","BORODIN | Quarteto de cordas nº 2 em Ré maior"
"2015","outubro","29","Memorial Minas Gerais Vale","Concertos de Câmara","Frank Haemmer, violino
","LACERDA | Quarteto de cordas nº 1"
"2015","outubro","29","Memorial Minas Gerais Vale","Concertos de Câmara","Frank Haemmer, violino
","BORODIN | Quarteto de cordas nº 2 em Ré maior"
"2015","outubro","29","Memorial Minas Gerais Vale","Concertos de Câmara","João Carlos Ferreira, viola
","LACERDA | Quarteto de cordas nº 1"
"2015","outubro","29","Memorial Minas Gerais Vale","Concertos de Câmara","João Carlos Ferreira, viola
","BORODIN | Quarteto de cordas nº 2 em Ré maior"
"2015","outubro","29","Memorial Minas Gerais Vale","Concertos de Câmara","Robson Fonseca, violoncelo","LACERDA | Quarteto de cordas nº 1"
"2015","outubro","29","Memorial Minas Gerais Vale","Concertos de Câmara","Robson Fonseca, violoncelo","BORODIN | Quarteto de cordas nº 2 em Ré maior"
"2015","outubro","27 e 28","Sala Minas Gerais","Concertos Didáticos","Marcos Arakaki, regente","TCHAIKOVSKY | Eugene Onegin, op. 24: Polonaise"
"2015","outubro","27 e 28","Sala Minas Gerais","Concertos Didáticos","Marcos Arakaki, regente","PROKOFIEV | Sinfonia nº 1 em Ré maior, op. 25, “Clássica”"
"2015","outubro","27 e 28","Sala Minas Gerais","Concertos Didáticos","Marcos Arakaki, regente","TCHAIKOVSKY | Sinfonia nº 4 em fá menor, op. 36: Scherzo-Pizzicato ostinato"
"2015","outubro","27 e 28","Sala Minas Gerais","Concertos Didáticos","Marcos Arakaki, regente","TCHAIKOVSKY | O quebra-nozes, op. 71: Dança Russa"
"2015","outubro","24","Sala Minas Gerais","Fora de Série","Fabio Mechetti, regente
","BEETHOVEN | Abertura Leonora nº 3, op. 72b"
"2015","outubro","24","Sala Minas Gerais","Fora de Série","Fabio Mechetti, regente
","BEETHOVEN | Romance nº 1 em Sol maior, op. 40"
"2015","outubro","24","Sala Minas Gerais","Fora de Série","Fabio Mechetti, regente
","BEETHOVEN | Romance nº 2 em Fá maior, op. 50"
"2015","outubro","24","Sala Minas Gerais","Fora de Série","Fabio Mechetti, regente
","BEETHOVEN | Sinfonia nº 7 em Lá maior, op. 92"
"2015","outubro","24","Sala Minas Gerais","Fora de Série","Rommel Fernandes, violino
","BEETHOVEN | Abertura Leonora nº 3, op. 72b"
"2015","outubro","24","Sala Minas Gerais","Fora de Série","Rommel Fernandes, violino
","BEETHOVEN | Romance nº 1 em Sol maior, op. 40"
"2015","outubro","24","Sala Minas Gerais","Fora de Série","Rommel Fernandes, violino
","BEETHOVEN | Romance nº 2 em Fá maior, op. 50"
"2015","outubro","24","Sala Minas Gerais","Fora de Série","Rommel Fernandes, violino
","BEETHOVEN | Sinfonia nº 7 em Lá maior, op. 92"
"2015","outubro","24","Sala Minas Gerais","Fora de Série","Ara Harutyunyan, violino","BEETHOVEN | Abertura Leonora nº 3, op. 72b"
"2015","outubro","24","Sala Minas Gerais","Fora de Série","Ara Harutyunyan, violino","BEETHOVEN | Romance nº 1 em Sol maior, op. 40"
"2015","outubro","24","Sala Minas Gerais","Fora de Série","Ara Harutyunyan, violino","BEETHOVEN | Romance nº 2 em Fá maior, op. 50"
"2015","outubro","24","Sala Minas Gerais","Fora de Série","Ara Harutyunyan, violino","BEETHOVEN | Sinfonia nº 7 em Lá maior, op. 92"
"2015","outubro","18","CONFERIR","Concertos de Câmara","Cássia Lima, flauta
","IBERT | Três peças breves"
"2015","outubro","18","CONFERIR","Concertos de Câmara","Cássia Lima, flauta
","AMERICANO | Sentimento"
"2015","outubro","18","CONFERIR","Concertos de Câmara","Cássia Lima, flauta
","HAYDN | Divertimento em Si bemol maior, Hob. II: 46"
"2015","outubro","18","CONFERIR","Concertos de Câmara","Cássia Lima, flauta
","K-XIMBINHO | Sempre"
"2015","outubro","18","CONFERIR","Concertos de Câmara","Cássia Lima, flauta
","FARKAS | Cinco danças antigas húngaras"
"2015","outubro","18","CONFERIR","Concertos de Câmara","Cássia Lima, flauta
","CALLADO | Flor amorosa"
"2015","outubro","18","CONFERIR","Concertos de Câmara","Alexandre Barros, oboé
","IBERT | Três peças breves"
"2015","outubro","18","CONFERIR","Concertos de Câmara","Alexandre Barros, oboé
","AMERICANO | Sentimento"
"2015","outubro","18","CONFERIR","Concertos de Câmara","Alexandre Barros, oboé
","HAYDN | Divertimento em Si bemol maior, Hob. II: 46"
"2015","outubro","18","CONFERIR","Concertos de Câmara","Alexandre Barros, oboé
","K-XIMBINHO | Sempre"
"2015","outubro","18","CONFERIR","Concertos de Câmara","Alexandre Barros, oboé
","FARKAS | Cinco danças antigas húngaras"
"2015","outubro","18","CONFERIR","Concertos de Câmara","Alexandre Barros, oboé
","CALLADO | Flor amorosa"
"2015","outubro","18","CONFERIR","Concertos de Câmara","Marcus Julius Lander, clarinete
","IBERT | Três peças breves"
"2015","outubro","18","CONFERIR","Concertos de Câmara","Marcus Julius Lander, clarinete
","AMERICANO | Sentimento"
"2015","outubro","18","CONFERIR","Concertos de Câmara","Marcus Julius Lander, clarinete
","HAYDN | Divertimento em Si bemol maior, Hob. II: 46"
"2015","outubro","18","CONFERIR","Concertos de Câmara","Marcus Julius Lander, clarinete
","K-XIMBINHO | Sempre"
"2015","outubro","18","CONFERIR","Concertos de Câmara","Marcus Julius Lander, clarinete
","FARKAS | Cinco danças antigas húngaras"
